UniqueID,loan_default
655269,0.1597698516725879
723482,0.13791217005770587
758529,0.1276919469125835
763449,0.12631011415462667
708663,0.1424363324667019
725530,0.13729650972087099
708592,0.14245830330334563
714975,0.14049436402795973
712795,0.14116255292747526
708656,0.1424384984800715
712520,0.14124703117300955
753695,0.12906217313815577
708646,0.14244159283236651
730225,0.1358938404716825
714877,0.14052434499418756
769166,0.12472052387498633
710254,0.14194474082487382
708812,0.14239023384199304
726172,0.13710399096883966
716959,0.13988855247676846
725935,0.137175034522678
736039,0.1341736183841748
748400,0.13057742542351433
753652,0.12907441775746192
695108,0.14668235102510657
695320,0.14661514391833497
662145,0.1574453757620325
688068,0.14892865218377455
662099,0.15746083458039437
723985,0.13776074600576785
757491,0.12798512332367257
688610,0.1487547090403926
733285,0.1349861552793849
722392,0.13824078545641835
689941,0.14832826483586206
662086,0.1574652036005015
662336,0.1573812012587787
662373,0.1573687720090915
662111,0.15745680172622115
711459,0.14157335953719244
662098,0.15746117065564236
729627,0.13607182438140691
729023,0.13625179340181878
698148,0.1457210639026534
662059,0.1574742780342779
662318,0.1573872482097186
662400,0.15735970251875075
745881,0.13130357126607106
707400,0.14282758792880232
665203,0.15642046626410605
662265,0.1574050542179631
724712,0.13754213546831426
662430,0.1573496258063298
662431,0.1573492899250173
718315,0.13947575937180406
733477,0.13492937342492328
727178,0.13680277499086418
709205,0.14226870453996615
760975,0.12700335663476983
728884,0.1362932384812941
697644,0.1458800730653865
766710,0.12540129320103321
743227,0.1320723385272208
728888,0.13629204566884176
760702,0.1270800531454811
677241,0.15243859528137707
728922,0.1362819071172964
728655,0.13636154165758813
751372,0.12972508573610383
741935,0.13244796307921797
728307,0.1364653938075522
717735,0.13965219773835566
702566,0.14433335680956888
757194,0.12806911467022788
727264,0.1367770507731806
767201,0.12526494069082764
756322,0.12831598726934584
728833,0.13630844761094663
710833,0.14176619151057404
742470,0.13229231226219396
697634,0.1458832294646726
702435,0.14437434578107478
761300,0.12691210284354898
734035,0.13476446558730265
728916,0.1362836962273436
728234,0.1364871873324103
747459,0.1308482850048293
742464,0.13229405701864103
728178,0.1365039076404105
756405,0.1282924716102434
729226,0.13619128476936176
729812,0.13601674149869025
761338,0.12690143682905583
710494,0.14187070798303197
764460,0.1260277535737268
710622,0.14183123698067085
756779,0.12818655507158064
712028,0.1413982758201557
756503,0.12826471086491595
767068,0.12530186273177318
756908,0.12815003966522276
756887,0.12815598342900061
766830,0.12536795702359355
750180,0.13006636929188944
654130,0.1601575699009197
718310,0.13947727959403067
710116,0.1419873243066049
718090,0.13954418310464095
717738,0.13965128464484308
717763,0.1396436757304917
718122,0.13953445001417364
756482,0.12827065916471156
654116,0.16016234026678336
756860,0.12816362575685705
718369,0.1394593418602152
756598,0.12823780482834496
717871,0.13961080921016847
768065,0.12502531314486479
718014,0.13956730147368251
754576,0.12881151856553535
738611,0.13341851465233134
757087,0.1280993856993866
766961,0.12533157369782874
717826,0.13962450280587835
717843,0.1396193295372901
715776,0.14024951608251862
721686,0.13845398238669623
717640,0.13968111493859492
718049,0.13955665445760088
756661,0.12821996453277923
757067,0.12810504451279234
766290,0.12551802962247796
764814,0.12592901323637415
766918,0.12534351531856092
718041,0.13955908800171776
710788,0.1417800616773732
767614,0.12515034744901357
757168,0.1280764696860996
690608,0.14811494214426402
692926,0.1473755603156493
691329,0.14788463408121186
683899,0.150272216436457
691102,0.14795711244756685
758084,0.12781756402945754
695277,0.1466287734868698
680791,0.15128032639615877
739107,0.1332733100796841
719142,0.13922450567686212
693504,0.147191669521096
739745,0.13308673150705055
691131,0.14794785146125133
766835,0.12536656818034791
689547,0.14845439470902688
719266,0.13918686553946066
681174,0.15115579705050514
710506,0.14186700718676923
708686,0.14242921575920822
739254,0.13323030135730354
684079,0.15021400143512076
745880,0.1313038602135196
680848,0.15126178796984224
692316,0.14756983797546677
739169,0.1332551689135474
757097,0.12809655637208428
683767,0.1503149192401813
682686,0.1506650052303377
681184,0.15115254676051562
719076,0.1392445434232782
739539,0.13314695056281353
693069,0.14733004715853257
689637,0.14842557551520424
719214,0.1392026490744894
680936,0.1512331709076212
766344,0.1255030154421742
729262,0.13618055653705052
766080,0.12557643272777425
729137,0.13621781039766498
729147,0.1362148297727598
754653,0.12878963090894693
729006,0.1362568616550776
721015,0.13865686577126726
743861,0.13188834558517656
724054,0.13773998501799273
710959,0.1417273610679526
755247,0.1286208897849633
729097,0.13622973344632658
728996,0.13625984305413452
728557,0.13639078064334373
739664,0.13311040712298355
766297,0.12551608325316205
753448,0.12913252199291544
766357,0.12549940114640168
746654,0.131080376682761
703653,0.1439936152970296
729025,0.13625119714728648
730115,0.1359265652548064
759298,0.12747511765574054
766104,0.12556975691026068
711093,0.14168607494526117
766735,0.1253943475376241
710969,0.14172427966729853
766145,0.12555835308972219
729062,0.1362401668341122
744371,0.13174049645015615
747659,0.1307906766396452
662312,0.15738926390167474
761597,0.1268287599240499
766813,0.12537267918689837
663407,0.15702174764847981
668048,0.155471831360186
663839,0.15687694714841852
679710,0.15163225958511162
669243,0.15507477343253556
657976,0.15885143294040277
663606,0.15695503206003547
657988,0.15884737118427142
759622,0.12738385594179782
759821,0.1273278308873071
662711,0.15725526607965207
665807,0.15621867545909057
657990,0.158846694233375
675964,0.15285702098202536
663616,0.15695168012699912
668162,0.15543391726850886
662639,0.15727943927433996
678807,0.15192675781817352
662184,0.15743227033910961
674086,0.15347408164254187
677849,0.15223970647619417
664508,0.15665292198883196
759356,0.12745877658007593
668185,0.15542626884893623
672969,0.15384206433467085
699983,0.1451433459727247
662810,0.15722203287133762
707024,0.1429442390801015
663060,0.15713813605843713
