UniqueID,loan_default
655269,0.25
723482,0.2890625
758529,0.2916666666666667
763449,0.16757344940152338
708663,0.2947976878612717
725530,0.2916666666666667
708592,0.25508317929759705
714975,0.20123203285420946
712795,0.25508317929759705
708656,0.25
712520,0.19036144578313252
753695,0.25
708646,0.20123203285420946
730225,0.15890083632019117
714877,0.15890083632019117
769166,0.24512820512820513
710254,0.10430463576158941
708812,0.2947976878612717
726172,0.2916666666666667
716959,0.16757344940152338
725935,0.25
736039,0.19036144578313252
748400,0.25
753652,0.20123203285420946
695108,0.25
695320,0.08086785009861933
662145,0.2890625
688068,0.0888468809073724
662099,0.19036144578313252
723985,0.14769647696476965
757491,0.10430463576158941
688610,0.16757344940152338
733285,0.15890083632019117
722392,0.08086785009861933
689941,0.15806451612903225
662086,0.0888468809073724
662336,0.15890083632019117
662373,0.17198335644937587
662111,0.08086785009861933
711459,0.0888468809073724
662098,0.15890083632019117
729627,0.15890083632019117
729023,0.11342592592592593
698148,0.2890625
662059,0.08978675645342311
662318,0.15890083632019117
662400,0.094
745881,0.2890625
707400,0.0888468809073724
665203,0.2890625
662265,0.2890625
724712,0.094
662430,0.15806451612903225
662431,0.21540656205420827
718315,0.2890625
733477,0.25
727178,0.10430463576158941
709205,0.13732394366197184
760975,0.2890625
728884,0.094
697644,0.20123203285420946
766710,0.20123203285420946
743227,0.094
728888,0.13732394366197184
760702,0.15806451612903225
677241,0.14769647696476965
728922,0.15890083632019117
728655,0.15890083632019117
751372,0.2890625
741935,0.2890625
728307,0.16757344940152338
717735,0.2835990888382688
702566,0.094
757194,0.14769647696476965
727264,0.41296060991105465
767201,0.13732394366197184
756322,0.2890625
728833,0.15806451612903225
710833,0.2835990888382688
742470,0.15890083632019117
697634,0.3140495867768595
702435,0.2890625
761300,0.2890625
734035,0.37254901960784315
728916,0.3140495867768595
728234,0.2890625
747459,0.2890625
742464,0.15890083632019117
728178,0.2835990888382688
756405,0.2890625
729226,0.14769647696476965
729812,0.2890625
761338,0.15806451612903225
710494,0.2890625
764460,0.094
710622,0.21540656205420827
756779,0.24512820512820513
712028,0.16757344940152338
756503,0.15890083632019117
767068,0.21540656205420827
756908,0.25
756887,0.24512820512820513
766830,0.19036144578313252
750180,0.20123203285420946
654130,0.20123203285420946
718310,0.19036144578313252
710116,0.13732394366197184
718090,0.15890083632019117
717738,0.094
717763,0.21540656205420827
718122,0.20123203285420946
756482,0.15890083632019117
654116,0.18387096774193548
756860,0.094
718369,0.08086785009861933
756598,0.21540656205420827
717871,0.20123203285420946
768065,0.15890083632019117
718014,0.2890625
754576,0.146
738611,0.24512820512820513
757087,0.20123203285420946
766961,0.21540656205420827
717826,0.19036144578313252
717843,0.10430463576158941
715776,0.24512820512820513
721686,0.15890083632019117
717640,0.18387096774193548
718049,0.16757344940152338
756661,0.24512820512820513
757067,0.16757344940152338
766290,0.20123203285420946
764814,0.19036144578313252
766918,0.25
718041,0.19036144578313252
710788,0.25
767614,0.146
757168,0.13732394366197184
690608,0.37254901960784315
692926,0.2890625
691329,0.14769647696476965
683899,0.14769647696476965
691102,0.094
758084,0.14769647696476965
695277,0.15890083632019117
680791,0.2890625
739107,0.25
719142,0.2890625
693504,0.2890625
739745,0.2890625
691131,0.19036144578313252
766835,0.0888468809073724
689547,0.15890083632019117
719266,0.20123203285420946
681174,0.21540656205420827
710506,0.2890625
708686,0.15890083632019117
739254,0.2890625
684079,0.094
745880,0.20123203285420946
680848,0.25
692316,0.37254901960784315
739169,0.14769647696476965
757097,0.08086785009861933
683767,0.094
682686,0.25
681184,0.3270440251572327
719076,0.15890083632019117
739539,0.15890083632019117
693069,0.08086785009861933
689637,0.20123203285420946
719214,0.19036144578313252
680936,0.14769647696476965
766344,0.15890083632019117
729262,0.37254901960784315
766080,0.13732394366197184
729137,0.25
729147,0.25
754653,0.19036144578313252
729006,0.13732394366197184
721015,0.25
743861,0.10430463576158941
724054,0.13732394366197184
710959,0.17198335644937587
755247,0.25
729097,0.2835990888382688
728996,0.24512820512820513
728557,0.14769647696476965
739664,0.2890625
766297,0.19036144578313252
753448,0.16757344940152338
766357,0.2890625
746654,0.2890625
703653,0.2890625
729025,0.0888468809073724
730115,0.21540656205420827
759298,0.0888468809073724
766104,0.20123203285420946
711093,0.15890083632019117
766735,0.2890625
710969,0.2890625
766145,0.24512820512820513
729062,0.20123203285420946
744371,0.2890625
747659,0.20123203285420946
662312,0.2916666666666667
761597,0.14769647696476965
766813,0.41296060991105465
663407,0.25
668048,0.094
663839,0.24512820512820513
679710,0.25
669243,0.2890625
657976,0.2835990888382688
663606,0.2916666666666667
657988,0.25
759622,0.11342592592592593
759821,0.25
662711,0.2916666666666667
665807,0.11342592592592593
657990,0.11342592592592593
675964,0.2890625
663616,0.08978675645342311
668162,0.2916666666666667
662639,0.25
678807,0.11342592592592593
662184,0.2916666666666667
674086,0.25
677849,0.2916666666666667
664508,0.2916666666666667
759356,0.2890625
668185,0.2890625
672969,0.25
699983,0.2916666666666667
662810,0.25
707024,0.2890625
663060,0.2916666666666667
739466,0.2916666666666667
759755,0.25
669312,0.2916666666666667
663024,0.2890625
658299,0.2916666666666667
670527,0.15890083632019117
658403,0.11342592592592593
708480,0.41296060991105465
683163,0.2916666666666667
656465,0.2890625
686000,0.2890625
662174,0.10430463576158941
748647,0.2916666666666667
658055,0.10430463576158941
748920,0.25
765801,0.14769647696476965
762643,0.2890625
657992,0.2890625
658270,0.15890083632019117
685945,0.094
739280,0.2916666666666667
674233,0.2916666666666667
769170,0.2916666666666667
662568,0.25
668200,0.11342592592592593
663016,0.2890625
676421,0.2916666666666667
665646,0.2890625
668116,0.2890625
761103,0.1431513903192585
662915,0.13609467455621302
661090,0.13609467455621302
733900,0.13609467455621302
723174,0.17198335644937587
760464,0.146
761592,0.146
742057,0.2890625
759460,0.094
764881,0.13246268656716417
656081,0.13609467455621302
675378,0.1431513903192585
738320,0.15890083632019117
765224,0.13246268656716417
657351,0.13609467455621302
694935,0.17198335644937587
721085,0.2890625
658028,0.21540656205420827
659732,0.146
675401,0.13609467455621302
726234,0.146
733551,0.17198335644937587
761316,0.094
688991,0.08086785009861933
665516,0.08086785009861933
708463,0.24512820512820513
741730,0.11342592592592593
726409,0.41296060991105465
719133,0.17198335644937587
685223,0.25
719052,0.18387096774193548
694120,0.2890625
755368,0.11342592592592593
741717,0.2890625
731079,0.11342592592592593
719048,0.37254901960784315
654797,0.37254901960784315
689189,0.3140495867768595
720137,0.37254901960784315
755456,0.17198335644937587
726293,0.17198335644937587
735185,0.2890625
755082,0.24512820512820513
719369,0.3270440251572327
696157,0.17198335644937587
654131,0.21540656205420827
656815,0.2835990888382688
757029,0.17198335644937587
673338,0.21540656205420827
764929,0.15806451612903225
743413,0.146
665039,0.16757344940152338
742395,0.15806451612903225
731100,0.3270440251572327
719376,0.15890083632019117
654491,0.2890625
719367,0.13732394366197184
724758,0.10430463576158941
672220,0.2890625
719111,0.16757344940152338
740263,0.24512820512820513
747778,0.24512820512820513
665238,0.41296060991105465
693374,0.41296060991105465
673366,0.3270440251572327
750783,0.37254901960784315
708010,0.25
726274,0.11342592592592593
686036,0.3270440251572327
685614,0.094
730736,0.3270440251572327
660279,0.3270440251572327
744514,0.15890083632019117
740218,0.146
671479,0.41296060991105465
665166,0.2890625
680551,0.3140495867768595
665032,0.15806451612903225
744022,0.25508317929759705
719757,0.25
749080,0.18387096774193548
731697,0.10430463576158941
672293,0.15890083632019117
702068,0.24512820512820513
730529,0.21540656205420827
740573,0.2890625
755286,0.08086785009861933
747249,0.41296060991105465
735619,0.25508317929759705
735572,0.25
702118,0.2890625
743749,0.094
713196,0.37254901960784315
695693,0.3270440251572327
720715,0.24512820512820513
665047,0.15806451612903225
660287,0.15890083632019117
742295,0.17198335644937587
662043,0.3270440251572327
665028,0.24512820512820513
740350,0.18387096774193548
726266,0.0888468809073724
656520,0.37254901960784315
687532,0.21540656205420827
672983,0.25
660218,0.08978675645342311
672317,0.14769647696476965
742862,0.2890625
740194,0.11342592592592593
719261,0.3140495867768595
755624,0.21540656205420827
719258,0.094
742291,0.25
731111,0.25
748547,0.08086785009861933
665224,0.2835990888382688
735356,0.16757344940152338
744932,0.25
719181,0.15890083632019117
756186,0.37254901960784315
735577,0.2890625
719247,0.16757344940152338
660249,0.3270440251572327
731114,0.3270440251572327
689078,0.3270440251572327
655531,0.37254901960784315
655540,0.3270440251572327
748454,0.24512820512820513
709046,0.3140495867768595
669264,0.25
719781,0.19036144578313252
702271,0.13609467455621302
654764,0.19036144578313252
663158,0.08086785009861933
707175,0.2947976878612717
657596,0.0888468809073724
669667,0.15806451612903225
661823,0.16757344940152338
661806,0.18387096774193548
732908,0.2890625
665290,0.16757344940152338
763465,0.10430463576158941
665245,0.25
665183,0.37254901960784315
763563,0.21540656205420827
665195,0.13609467455621302
724240,0.20123203285420946
669674,0.15890083632019117
700311,0.18387096774193548
763736,0.18387096774193548
672951,0.3270440251572327
702822,0.2890625
745572,0.41296060991105465
713383,0.3270440251572327
733303,0.25
673223,0.20123203285420946
745816,0.146
724978,0.3270440251572327
735433,0.3270440251572327
668800,0.13609467455621302
751042,0.25
726358,0.2947976878612717
689739,0.2890625
754254,0.3270440251572327
713214,0.25
734877,0.2835990888382688
674443,0.2890625
760989,0.146
688840,0.3270440251572327
713738,0.3270440251572327
673230,0.2890625
763187,0.25
671174,0.3270440251572327
677099,0.3270440251572327
731498,0.3270440251572327
725543,0.2890625
692688,0.3270440251572327
731681,0.08086785009861933
754417,0.13732394366197184
768625,0.25
690461,0.3270440251572327
732198,0.3270440251572327
751363,0.14769647696476965
754168,0.41296060991105465
753805,0.3270440251572327
750703,0.2890625
760051,0.15806451612903225
761542,0.24512820512820513
684765,0.21540656205420827
754377,0.24512820512820513
666963,0.08086785009861933
710450,0.21540656205420827
686352,0.13609467455621302
668757,0.13609467455621302
709207,0.15890083632019117
758471,0.11342592592592593
741750,0.17198335644937587
748789,0.3270440251572327
715206,0.20123203285420946
732122,0.3270440251572327
747698,0.24512820512820513
684554,0.21540656205420827
656335,0.15890083632019117
667455,0.094
753470,0.3270440251572327
759073,0.21540656205420827
709736,0.10430463576158941
765702,0.15890083632019117
657576,0.18387096774193548
716103,0.2890625
706077,0.21540656205420827
760206,0.146
706462,0.18387096774193548
709521,0.37254901960784315
706149,0.146
746636,0.25
710631,0.3270440251572327
685386,0.41296060991105465
742413,0.2890625
682109,0.15890083632019117
683698,0.3270440251572327
749335,0.17198335644937587
681621,0.11342592592592593
683374,0.21540656205420827
677735,0.2835990888382688
672766,0.094
672044,0.37254901960784315
742234,0.21540656205420827
769578,0.3270440251572327
672367,0.21540656205420827
665458,0.17198335644937587
685292,0.2835990888382688
666776,0.21540656205420827
724616,0.2890625
749376,0.2890625
769312,0.2890625
681929,0.15890083632019117
722221,0.2890625
763493,0.3270440251572327
682640,0.2890625
764740,0.25
665625,0.37254901960784315
769610,0.2890625
742677,0.37254901960784315
672493,0.21540656205420827
752650,0.17198335644937587
665667,0.17198335644937587
761540,0.2890625
667480,0.3140495867768595
749386,0.25
672600,0.2890625
674062,0.3140495867768595
702089,0.14769647696476965
733602,0.08086785009861933
733669,0.15890083632019117
717222,0.16757344940152338
702218,0.146
696298,0.37254901960784315
751606,0.15890083632019117
751199,0.25
709742,0.37254901960784315
696550,0.094
696736,0.15890083632019117
732696,0.3270440251572327
728279,0.20123203285420946
675798,0.094
747957,0.2890625
709468,0.25
734301,0.17198335644937587
734175,0.15890083632019117
733858,0.25
717951,0.3270440251572327
697071,0.15890083632019117
654861,0.20123203285420946
716964,0.15806451612903225
718886,0.15890083632019117
732625,0.25
698246,0.2890625
717198,0.2890625
733798,0.2890625
747042,0.15890083632019117
697188,0.15890083632019117
738224,0.094
733735,0.3270440251572327
747033,0.25
698088,0.37254901960784315
747056,0.25
703547,0.25
747134,0.15890083632019117
750271,0.15890083632019117
655291,0.25
733327,0.2890625
747064,0.37254901960784315
710847,0.15890083632019117
746682,0.2890625
709847,0.2890625
675551,0.25
733282,0.094
669088,0.08086785009861933
668956,0.20123203285420946
